operator;operatorQID;jurisdictions;jurisdictionQIDs;country;countryQID;city;cityQID;latitude;longitude;phone;email;website;facebook;twitter;youtube;picture;pictureAuthor;pictureLicense;pictureLicenseURL;type;typeQID;creation;QID
Bolivia;http://www.wikidata.org/entity/Q750;Uruguay;http://www.wikidata.org/entity/Q77;Uruguay;http://www.wikidata.org/entity/Q77;Montevideo;http://www.wikidata.org/entity/Q1335;-34.89809;-56.15922;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110489417
Bolivia;http://www.wikidata.org/entity/Q750;Venezuela;http://www.wikidata.org/entity/Q717;Venezuela;http://www.wikidata.org/entity/Q717;Caracas;http://www.wikidata.org/entity/Q1533;10.50448;-66.84773;;;;EmbaBoliviaVenezuela;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110616110
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Australia|New Zealand;http://www.wikidata.org/entity/Q408|http://www.wikidata.org/entity/Q664;Australia;http://www.wikidata.org/entity/Q408;Canberra;http://www.wikidata.org/entity/Q3114;-35.3241;149.0911;;;http://www.bihembassy.org;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Bosnia%20and%20Herzegovina%20in%20Canberra%20July%202014.jpg;Nick-D>Nick-D</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q17997370
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Austria;http://www.wikidata.org/entity/Q40;Austria;http://www.wikidata.org/entity/Q40;Vienna;http://www.wikidata.org/entity/Q1741;48.1807;16.321;;;http://bh-botschaft.at/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q17997187
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Belgium|Luxembourg;http://www.wikidata.org/entity/Q31|http://www.wikidata.org/entity/Q32;Belgium;http://www.wikidata.org/entity/Q31;Brussels;http://www.wikidata.org/entity/Q239;50.8424;4.3698;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Bosnian%20Embassy%20in%20Brussels.jpg;Pv21>Pv21</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q67206836
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Bulgaria;http://www.wikidata.org/entity/Q219;Bulgaria;http://www.wikidata.org/entity/Q219;Sofia;http://www.wikidata.org/entity/Q472;42.6789;23.3556;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embbihsf.jpg;Bad boy88>Bad boy88</a> at <a href=https://en.wikipedia.org/wiki/bg: class=extiw title=w:bg:>Bulgarian Wikipedia</a>;Public domain;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108000967
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;;;Bulgaria;http://www.wikidata.org/entity/Q219;Sofia Capital Municipality;http://www.wikidata.org/entity/Q4442915;42.678861111;23.355583333;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Bosnia%20and%20Herzegovina%20and%20Montenegro%2C%20Sofia%202.jpg;Niegodzisie>Niegodzisie</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q114515973
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Canada;http://www.wikidata.org/entity/Q16;Canada;http://www.wikidata.org/entity/Q16;Ottawa;http://www.wikidata.org/entity/Q1930;45.42698;-75.67622;;;http://www.ambasadabih.ca;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Bosnian%20embassy%2C%20Ottawa.jpg;SimonP>SimonP</a>;CC-BY-SA-3.0;http://creativecommons.org/licenses/by-sa/3.0/;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106768355
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Croatia;http://www.wikidata.org/entity/Q224;Croatia;http://www.wikidata.org/entity/Q224;Zagreb;http://www.wikidata.org/entity/Q1435;45.82991;15.96201;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107407425
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Czech Republic|Slovakia;http://www.wikidata.org/entity/Q213|http://www.wikidata.org/entity/Q214;Czech Republic;http://www.wikidata.org/entity/Q213;Prague;http://www.wikidata.org/entity/Q1085;50.08347;14.43224;;;http://bhembassy.cz/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Ambasada%20BiH%20u%20Pragu.jpg;BosnianWikiS</a>;Public domain;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q65303097
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Egypt|Kenya|Ethiopia|Nigeria|Sudan;http://www.wikidata.org/entity/Q79|http://www.wikidata.org/entity/Q114|http://www.wikidata.org/entity/Q115|http://www.wikidata.org/entity/Q1033|http://www.wikidata.org/entity/Q1049;Egypt;http://www.wikidata.org/entity/Q79;Giza;http://www.wikidata.org/entity/Q81788;30.04867;31.20917;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107985181
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;France|Andorra|Monaco|Algeria;http://www.wikidata.org/entity/Q142|http://www.wikidata.org/entity/Q228|http://www.wikidata.org/entity/Q235|http://www.wikidata.org/entity/Q262;France;http://www.wikidata.org/entity/Q142;Paris;http://www.wikidata.org/entity/Q90;48.8813;2.30103;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q17997188
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Germany;http://www.wikidata.org/entity/Q183;Germany;http://www.wikidata.org/entity/Q183;Berlin;http://www.wikidata.org/entity/Q64;52.555558888;13.406703055;;;http://www.botschaftbh.de/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Be%20Bosnian%20Embassy%2002.jpg;Achim Raschka>Achim Raschka</a> (<a href=//commons.wikimedia.org/wiki/User_talk:Achim_Raschka title=User talk:Achim Raschka><span class=signature-talk>talk</span></a>);CC-BY-SA-3.0;http://creativecommons.org/licenses/by-sa/3.0/;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q22572870
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Greece;http://www.wikidata.org/entity/Q41;Greece;http://www.wikidata.org/entity/Q41;Athens;http://www.wikidata.org/entity/Q1524;37.9772;23.7449;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108000981
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Hungary|Ukraine|Moldova;http://www.wikidata.org/entity/Q28|http://www.wikidata.org/entity/Q212|http://www.wikidata.org/entity/Q217;Hungary;http://www.wikidata.org/entity/Q28;Budapest;http://www.wikidata.org/entity/Q1781;47.526777777;19.004027777;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q95199927
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;India;http://www.wikidata.org/entity/Q668;India;http://www.wikidata.org/entity/Q668;New Delhi;http://www.wikidata.org/entity/Q987;28.5643;77.1597;;;http://bihembassyin.com/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108000989
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Indonesia|Singapore;http://www.wikidata.org/entity/Q252|http://www.wikidata.org/entity/Q334;Indonesia;http://www.wikidata.org/entity/Q252;Jakarta;http://www.wikidata.org/entity/Q3630;-6.21022;106.83141;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107559463
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Iran|Tajikistan|Turkmenistan;http://www.wikidata.org/entity/Q794|http://www.wikidata.org/entity/Q863|http://www.wikidata.org/entity/Q874;Iran;http://www.wikidata.org/entity/Q794;Tehran;http://www.wikidata.org/entity/Q3616;35.81276;51.41967;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107998425
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Cyprus|Israel;http://www.wikidata.org/entity/Q229|http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q801;Tel Aviv;http://www.wikidata.org/entity/Q33935;32.07311;34.78208;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Beit%20Yachin%20P1150072.JPG;Deror avi>Deror_avi</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107984151
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Vatican City;http://www.wikidata.org/entity/Q237;Italy;http://www.wikidata.org/entity/Q38;Rome;http://www.wikidata.org/entity/Q220;41.9162;12.4551;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q56338309
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Italy|Malta|San Marino;http://www.wikidata.org/entity/Q38|http://www.wikidata.org/entity/Q233|http://www.wikidata.org/entity/Q238;Italy;http://www.wikidata.org/entity/Q38;Rome;http://www.wikidata.org/entity/Q220;41.9162;12.4551;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q103238069
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Japan|South Korea;http://www.wikidata.org/entity/Q17|http://www.wikidata.org/entity/Q884;Japan;http://www.wikidata.org/entity/Q17;Tokyo;http://www.wikidata.org/entity/Q1490;35.653461;139.72461;;;https://www.bhembassy.jp/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Bosnia%20and%20Herzegovina%20in%20Tokyo.JPG;妖精書士>妖精書士</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q61877417
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Iraq|Jordan|Lebanon|Syria|State of Palestine;http://www.wikidata.org/entity/Q796|http://www.wikidata.org/entity/Q810|http://www.wikidata.org/entity/Q822|http://www.wikidata.org/entity/Q858|http://www.wikidata.org/entity/Q219060;Jordan;http://www.wikidata.org/entity/Q810;Amman;http://www.wikidata.org/entity/Q3805;31.9543;35.8598;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107984710
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Denmark|Latvia;http://www.wikidata.org/entity/Q35|http://www.wikidata.org/entity/Q211;Kingdom of Denmark;http://www.wikidata.org/entity/Q756617;Copenhagen Municipality;http://www.wikidata.org/entity/Q504125;55.67123;12.57626;;;http://www.bihambasada.dk;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105979834
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Kuwait;http://www.wikidata.org/entity/Q817;Kuwait;http://www.wikidata.org/entity/Q817;Kuwait City;http://www.wikidata.org/entity/Q35178;29.28434;48.04711;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108001000
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Tunisia|Libya;http://www.wikidata.org/entity/Q948|http://www.wikidata.org/entity/Q1016;Libya;http://www.wikidata.org/entity/Q1016;Tripoli;http://www.wikidata.org/entity/Q3579;32.87152;13.12062;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107998481
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Malaysia|Thailand|Brunei;http://www.wikidata.org/entity/Q833|http://www.wikidata.org/entity/Q869|http://www.wikidata.org/entity/Q921;Malaysia;http://www.wikidata.org/entity/Q833;Kuala Lumpur;http://www.wikidata.org/entity/Q1865;3.12957;101.69954;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107983615
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Montenegro;http://www.wikidata.org/entity/Q236;Montenegro;http://www.wikidata.org/entity/Q236;Podgorica;http://www.wikidata.org/entity/Q23564;42.44542;19.27635;;;http://www.ambasadabih.me;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108001060
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Portugal|Netherlands;http://www.wikidata.org/entity/Q45|http://www.wikidata.org/entity/Q55;Netherlands;http://www.wikidata.org/entity/Q55;The Hague;http://www.wikidata.org/entity/Q36600;52.0882;4.336;;;http://www.bhembassy.nl;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q100605669
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;North Macedonia;http://www.wikidata.org/entity/Q221;North Macedonia;http://www.wikidata.org/entity/Q221;Skopje;http://www.wikidata.org/entity/Q384;41.99819;21.41804;;;http://ambasadabih.org.mk/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108001136
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Norway|Iceland;http://www.wikidata.org/entity/Q20|http://www.wikidata.org/entity/Q189;Norway;http://www.wikidata.org/entity/Q20;Oslo municipality;http://www.wikidata.org/entity/Q5245991;59.918672222;10.696277777;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Jugoslavias%20ambassade%20Drammensveien%20105.jpg;Bep>Bjørn Erik Pedersen</a>;CC BY 2.5;https://creativecommons.org/licenses/by/2.5;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q17750790
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Pakistan|Afghanistan;http://www.wikidata.org/entity/Q843|http://www.wikidata.org/entity/Q889;Pakistan;http://www.wikidata.org/entity/Q843;Islamabad;http://www.wikidata.org/entity/Q1362;33.7262;73.04684;;;http://www.bembassy.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107958525
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;People's Republic of China|Mongolia;http://www.wikidata.org/entity/Q148|http://www.wikidata.org/entity/Q711;People's Republic of China;http://www.wikidata.org/entity/Q148;Beijing;http://www.wikidata.org/entity/Q956;39.94416;116.44532;;;http://www.bhembassychina.com;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107998351
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Poland|Lithuania;http://www.wikidata.org/entity/Q36|http://www.wikidata.org/entity/Q37;Poland;http://www.wikidata.org/entity/Q36;Warsaw;http://www.wikidata.org/entity/Q270;52.208330555;21.024377777;;;http://pl.ambasadabih.pl/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/AMBASADA%20BO%C5%9ANI%20I%20HERCEGOWINY%2003.jpg;Andrzej Błaszczak>Andrzej Błaszczak</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;1995-01-01T00:00:00Z;http://www.wikidata.org/entity/Q9149466
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Qatar;http://www.wikidata.org/entity/Q846;Qatar;http://www.wikidata.org/entity/Q846;Doha;http://www.wikidata.org/entity/Q3861;25.31856;51.53025;;;http://bhembassyqatar.com;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108001223
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Romania;http://www.wikidata.org/entity/Q218;Romania;http://www.wikidata.org/entity/Q218;Bucharest;http://www.wikidata.org/entity/Q19660;44.45466;26.09692;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106848053
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Russia|Belarus|Kazakhstan|Uzbekistan|Armenia|Kyrgyzstan;http://www.wikidata.org/entity/Q159|http://www.wikidata.org/entity/Q184|http://www.wikidata.org/entity/Q232|http://www.wikidata.org/entity/Q265|http://www.wikidata.org/entity/Q399|http://www.wikidata.org/entity/Q813;Russia;http://www.wikidata.org/entity/Q159;Moscow;http://www.wikidata.org/entity/Q649;55.72127778;37.51541667;;;https://rf-bih.ru;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Bosnia-and-Herzegovina%20Embassy%20Moscow.jpg;Denghu>Denghu</a> at <a href=https://en.wikipedia.org/wiki/ class=extiw title=wikipedia:>English Wikipedia</a>;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q4373973
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Saudi Arabia;http://www.wikidata.org/entity/Q851;Saudi Arabia;http://www.wikidata.org/entity/Q851;Riyadh;http://www.wikidata.org/entity/Q3692;24.7269;46.6831;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q68169943
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Serbia;http://www.wikidata.org/entity/Q403;Serbia;http://www.wikidata.org/entity/Q403;Belgrade;http://www.wikidata.org/entity/Q3711;44.77831;20.4707;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108001470
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Slovenia;http://www.wikidata.org/entity/Q215;Slovenia;http://www.wikidata.org/entity/Q215;Ljubljana;http://www.wikidata.org/entity/Q437;46.07;14.50304;;;https://www.ambasadabih.si;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q107332628
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Spain|Morocco;http://www.wikidata.org/entity/Q29|http://www.wikidata.org/entity/Q1028;Spain;http://www.wikidata.org/entity/Q29;Madrid;http://www.wikidata.org/entity/Q2807;40.4222;-3.6856;;;;bhembassymadrid;;;http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20-%20Calle%20de%20Lagasca%2C%20Embajada%20de%20Bosnia-Herzegovina%201.jpg;Zarateman>Zarateman</a>;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105171431
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Finland|Sweden|Estonia;http://www.wikidata.org/entity/Q33|http://www.wikidata.org/entity/Q34|http://www.wikidata.org/entity/Q191;Sweden;http://www.wikidata.org/entity/Q34;Stockholm;http://www.wikidata.org/entity/Q1754;59.34;18.06666667;;;https://www.bihambasada.se/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Bosnia%20and%20Herzegovina%2C%20Stockholm.JPG;I99pema>I99pema</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q10433467
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Switzerland|Liechtenstein;http://www.wikidata.org/entity/Q39|http://www.wikidata.org/entity/Q347;Switzerland;http://www.wikidata.org/entity/Q39;Muri bei Bern;http://www.wikidata.org/entity/Q69765;46.93175;7.486975;+41-31-351-10-51;mailto:emb-ch-brn@vtxmail.ch;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q26980106
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;Turkey|Azerbaijan|Georgia;http://www.wikidata.org/entity/Q43|http://www.wikidata.org/entity/Q227|http://www.wikidata.org/entity/Q230;Turkey;http://www.wikidata.org/entity/Q43;Ankara;http://www.wikidata.org/entity/Q3640;39.8972;32.8645;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q17997185
Bosnia and Herzegovina;http://www.wikidata.org/entity/Q225;;;Turkey;http://www.wikidata.org/entity/Q43;Istanbul;http://www.wikidata.org/entity/Q406;41.058055555;29.006666666;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Consulate-General%20of%20Bosnia%20and%20Herzegovina%20in%20Istanbul.jpg;Maurice Flesier>Maurice Flesier</a>;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q111584948
